condition,method,specimen,chamfer_l1_mm,hd95_mm,fscore_1mm,normal_consistency,precision_1mm,coverage_1mm
frames:2,cross_sweep_nearest,specimen11,2.8523967399273054,26.416830150479274,0.47837152620695234,0.8800147774925206,0.4831201934952621,0.47617582548638393
frames:2,cross_sweep_nearest,specimen12,1.9841350943915679,14.970292875378801,0.6616685511512626,0.8895647656552575,0.6216924369370834,0.7172828192977336
frames:2,cross_sweep_nearest,specimen13,3.059787524550989,16.42016407268721,0.5376148293214168,0.8484312752229831,0.48267510181994483,0.6089829345901083
frames:2,cross_sweep_nearest,specimen14,1.6473036690312843,12.785149491530424,0.7870081094278186,0.8662636848547521,0.7345321267432171,0.8541958541538909
frames:2,pfad,specimen01,0.7574951106071838,2.4609188014091674,0.8393149047213262,0.9007697843915908,0.8188197226885383,0.8658933979353037
frames:2,pfad,specimen02,0.7383260952821512,1.9488310619973355,0.8303005170117119,0.9271219731645882,0.7948884931687115,0.8702884548935073
frames:2,pfad,specimen03,1.1084962749664058,6.055272185979846,0.6883025743888512,0.8946705397248061,0.635569028423559,0.7548554299469205
frames:2,pfad,specimen04,2.4910073746756956,11.557900662137326,0.7253942654689046,0.8804393899029975,0.6948262551362463,0.7695022783981565
frames:2,pfad,specimen05,1.7302737066382408,15.55090000975467,0.6631188456862825,0.9116538622112728,0.6183019338627017,0.7208664315811601
frames:2,pfad,specimen06,1.3924855638146323,10.130010811617097,0.8001774951372483,0.8867791649973781,0.7347295077326578,0.8820713743036168
frames:2,pfad,specimen07,0.8904464456137845,2.663319318302858,0.8182561189194778,0.9326173834600002,0.7861771879856233,0.859223695639313
frames:2,pfad,specimen08,1.157665948116337,7.762140771708965,0.7865906900826888,0.9058107843877846,0.7347280306657705,0.8472736344276651
frames:2,pfad,specimen09,1.1304087588037066,7.93797950656631,0.7516099177196973,0.9057723043301452,0.6998239303388288,0.8119173279447173
frames:2,pfad,specimen10,1.5790096414151324,9.398940255116734,0.5078624520244387,0.8841698213972936,0.5234164032278756,0.49887716594118964
frames:2,pfad,specimen11,2.200791172929429,20.65382207760668,0.49448803698907245,0.890044840263957,0.5008259556972431,0.49076291013744555
frames:2,pfad,specimen12,1.5870745022683106,11.27787274901957,0.6676526618108749,0.9024343348498235,0.6272169509701059,0.7220301229286795
frames:2,pfad,specimen13,2.4846840492164697,12.672968125560553,0.5557778041740934,0.8653729082397725,0.5028758986535556,0.6238347270511292
frames:2,pfad,specimen14,1.2070935946649468,9.928118909489724,0.8021520775906087,0.88156161368078,0.7518135931143647,0.866847440374997
frames:2,set_transformer,specimen01,0.800898671799145,2.711527449147011,0.8410218220060344,0.9038228435929464,0.8221041569060888,0.866214964717322
frames:2,set_transformer,specimen02,0.7080061981471683,1.9115672478489423,0.8316058692397638,0.9282707049244948,0.7968578704404222,0.8708665806418813
frames:2,set_transformer,specimen03,1.1092987880029048,6.04146339487409,0.6874207213633635,0.8937467069549833,0.6351552815482469,0.7534104872155455
frames:2,set_transformer,specimen04,2.4899098611305575,11.543707229169577,0.7253316641303469,0.8815885034146357,0.6950014093857542,0.7691099237437026
frames:2,set_transformer,specimen05,1.6955435990982994,15.21858959494538,0.6627249889562924,0.9147190806510718,0.6171236536023007,0.7211963706759995
frames:2,set_transformer,specimen06,1.3764698688839252,8.772088050583399,0.8010257135039819,0.8872898934539526,0.7358869582151076,0.8824818820377248
frames:2,set_transformer,specimen07,0.8982322375571695,3.140297429421334,0.8180438746230659,0.9329602186392575,0.7866808134216955,0.8585413909041376
frames:2,set_transformer,specimen08,1.19737221258075,8.104591086830927,0.786128298474058,0.9042273452155495,0.734360101236851,0.8466863204117212
frames:2,set_transformer,specimen09,1.1201198896340465,7.819435621231733,0.7520663637878955,0.9053442431648552,0.7000874572206275,0.8126343428205925
frames:2,set_transformer,specimen10,1.6146394955109855,9.50901080532458,0.508532341420577,0.8841530966268017,0.5249784730204562,0.4988971476520923
frames:2,set_transformer,specimen11,2.2214737105599047,20.874674043372742,0.49417505799531564,0.890334503595653,0.5010371428779145,0.4898327012851406
frames:2,set_transformer,specimen12,1.6306467028039642,12.13032471723642,0.668375199392575,0.8995218351157567,0.6270108294889293,0.7237712393233053
frames:2,set_transformer,specimen13,2.4011647024259464,12.403344659259696,0.5602030114820228,0.863859892747166,0.5074219667558616,0.6280376369451356
frames:2,set_transformer,specimen14,1.2384120327042585,10.284617271681428,0.7979254596302235,0.8825916703592841,0.7478967545602316,0.8625299210278516
frames:4,raw,specimen01,1.1885633756812586,8.578984374372071,0.7894127923978624,0.8928557608417801,0.7673247232444771,0.8225798374083974
frames:4,raw,specimen02,1.4520395614959474,13.696523962018707,0.7625126012840253,0.9071041607695661,0.729369539685005,0.8015142707710847
frames:4,raw,specimen03,1.8492665450682608,16.59076985275292,0.6236271525115261,0.873327225470367,0.5838032823388244,0.6752090597050145
frames:4,raw,specimen04,3.2984977465783136,20.741740848269025,0.6596627007441085,0.8604925902530279,0.6438814144259042,0.6796355454318533
frames:4,raw,specimen05,2.683086368739841,20.626927859269845,0.5888183762340983,0.8866487588882753,0.5572562425001844,0.6324247419504949
frames:4,raw,specimen06,2.357584421760792,25.060382459080206,0.706310117805077,0.8603946542621951,0.6544022747753718,0.7691212098389849
frames:4,raw,specimen07,1.8563300511443324,19.304461651468483,0.7102523226076439,0.9011880074471854,0.7007748402195032,0.7311614385137116
frames:4,raw,specimen08,1.7255964110082107,9.914695713710534,0.7270319611282025,0.8817651528369757,0.6824732781122965,0.7783937733196815
frames:4,raw,specimen09,1.950338774022199,15.854437175676793,0.6795314848647207,0.8767461014946406,0.6385560684144714,0.7267592301286182
frames:4,raw,specimen10,2.364817539721321,14.83045660069841,0.43471197617279694,0.8584424839565495,0.48353446022529817,0.4054585255141682
frames:4,raw,specimen11,3.200673651883869,32.49081558223102,0.4261869325541821,0.8560673288499437,0.46821687386119965,0.3963808255029339
frames:4,raw,specimen12,2.2793058408019786,14.703741204675232,0.5722429872384005,0.8770188126811448,0.5775704742397445,0.580353671891398
frames:4,raw,specimen13,3.307741336536052,17.91983796394265,0.482284417147737,0.8384854238133282,0.45247669018833153,0.5232468428652034
frames:4,raw,specimen14,1.9220231301999788,13.505390718604604,0.7308021106072488,0.8642302087252016,0.690690429301013,0.781075384625392
frames:4,cross_sweep_nearest,specimen01,0.9637684415903633,6.50452287985934,0.8052753902090751,0.9228226312524868,0.8234376279783251,0.796320986508107
frames:4,cross_sweep_nearest,specimen02,1.0941994255368963,4.54261824514153,0.7836410655953334,0.9304399828551485,0.7863686248476115,0.7831606871141682
frames:4,cross_sweep_nearest,specimen03,1.4867040810061873,10.571572948997288,0.6359594919194489,0.8967163129562244,0.6270152127841189,0.6497529709984053
frames:4,cross_sweep_nearest,specimen04,2.7605422862848115,12.045286373126538,0.6761297065764945,0.880008738049555,0.6927952211196337,0.6632052205673258
frames:4,cross_sweep_nearest,specimen05,2.425733986837485,19.700595531713855,0.5991365297664307,0.9103208594375438,0.60185695353987,0.6040755399086903
frames:4,cross_sweep_nearest,specimen06,2.0399329713994514,16.027615607005128,0.7353240496185601,0.8844420936558742,0.7152446261255766,0.7583098084275411
frames:4,cross_sweep_nearest,specimen07,1.4927307058746202,10.225201576012397,0.7370152457372239,0.9303421981754857,0.7645383317664693,0.7204393608338918
frames:4,cross_sweep_nearest,specimen08,1.4208444852745643,8.192322666550476,0.7447308471468088,0.910073253383387,0.7358861405577691,0.7543693413823562
frames:4,cross_sweep_nearest,specimen09,1.9259782276480195,13.976235375890987,0.6919816503286705,0.9017314035879419,0.6844573783264515,0.7004537713095672
frames:4,cross_sweep_nearest,specimen10,2.2083207752311234,15.149779656305284,0.4302357183197502,0.8773141141586264,0.5066955677115699,0.38370252137011857
frames:4,cross_sweep_nearest,specimen11,3.120240901553345,27.582644946693545,0.41131095293563585,0.8775913394257704,0.47967824650239993,0.3652379019204151
frames:4,cross_sweep_nearest,specimen12,2.126693038192014,15.616387461758947,0.583655485225303,0.9006545496104069,0.621981914250254,0.5618822862449605
frames:4,cross_sweep_nearest,specimen13,3.2120305273449308,16.636015947359578,0.49115774829570563,0.8569458649652203,0.484728019443875,0.503551606184187
frames:4,cross_sweep_nearest,specimen14,1.776686382584779,13.64346813332969,0.7416071738348361,0.8832654653375948,0.7323518172132047,0.7547425718190265
frames:4,pfad,specimen01,0.8396748008998559,2.809050746206205,0.8021417617087127,0.9207652621728956,0.8194189166840351,0.7934601463833594
frames:4,pfad,specimen02,0.8336877471991038,2.1676559352526557,0.7896637894701647,0.9404411473201947,0.7929404469101163,0.7893749229001367
frames:4,pfad,specimen03,1.1874747625088666,6.10862517683551,0.6431058829655641,0.9081764705916481,0.6355228665903221,0.6546655945792713
frames:4,pfad,specimen04,2.608717867011091,11.662524442188705,0.6798806766386809,0.8887826397279973,0.693773914521231,0.6694037288346246
frames:4,pfad,specimen05,1.8192743582708595,15.620284066241245,0.6122765439220422,0.9215570969305636,0.6190679157491598,0.6130835605400929
frames:4,pfad,specimen06,1.5287603846086515,9.774136368131577,0.7512863108538989,0.8997143604217442,0.7350829500122177,0.7698263139955109
frames:4,pfad,specimen07,1.0222737821416576,3.0891668509278065,0.7531511145620883,0.9445788634730862,0.7854515573688375,0.7321621521612957
frames:4,pfad,specimen08,1.2282056810225952,7.778468528730218,0.7406102004666266,0.9188402932678629,0.7352148577867187,0.7466005482896135
frames:4,pfad,specimen09,1.2432657666223832,8.375088612450678,0.706499461481887,0.9144453373388078,0.6987964843971266,0.7148066831579912
frames:4,pfad,specimen10,1.7479444255893142,9.829631565109684,0.4394011802068419,0.8851530944566665,0.5189984850443422,0.3901553145464063
frames:4,pfad,specimen11,2.3483171870270314,20.944057828056533,0.4247972436542055,0.888176035029986,0.4986479866495106,0.3750404988518731
frames:4,pfad,specimen12,1.7131413186835742,11.719545584467156,0.5863550152851055,0.9086518436319283,0.6232099334872822,0.5643907871249285
frames:4,pfad,specimen13,2.6050237100534495,12.540422321488585,0.5056990480692009,0.8741245369498012,0.502305649981838,0.5153180509522476
frames:4,pfad,specimen14,1.2993057308171296,10.09078426035939,0.7558403252223204,0.899250516393764,0.7531344295752384,0.7621659264097239
frames:4,set_transformer,specimen01,0.8737125712111506,3.0508856834757125,0.8066877377122449,0.9240717426749233,0.8234754768204976,0.7986176693271236
frames:4,set_transformer,specimen02,0.7947141374285739,2.1342869947503895,0.7902579347452613,0.9410095116766719,0.7935767624754999,0.7898737885074163
frames:4,set_transformer,specimen03,1.1846904073788946,6.100749721107967,0.6426554814667104,0.9077823931812871,0.6359902963812347,0.6534859052180129
frames:4,set_transformer,specimen04,2.6142014209986626,11.625194013673578,0.6804816726989159,0.8891455925969959,0.6946122517041191,0.6699097093596519
frames:4,set_transformer,specimen05,1.7840137596686556,15.355850638222257,0.6121720730432626,0.923927156418888,0.6179783102999112,0.6136844397857134
frames:4,set_transformer,specimen06,1.5016532005591188,10.801754363878217,0.7502263348507713,0.9008117564130331,0.7336470485768921,0.7691706405552554
frames:4,set_transformer,specimen07,1.0180296144519916,3.0695714772985263,0.7526577130532125,0.9444347324090168,0.7858726609310095,0.7313001677650797
frames:4,set_transformer,specimen08,1.261998686921473,8.237403890955209,0.7419044155558138,0.9183712028970442,0.735866204093146,0.7485094436834235
frames:4,set_transformer,specimen09,1.2223419918612985,8.092480624766045,0.708031865911666,0.9144028454592377,0.7012455135036225,0.7154315025640766
frames:4,set_transformer,specimen10,1.7478143944722506,9.853488990259272,0.439124626392765,0.8861701691709261,0.5188108077958189,0.3898847009360735
frames:4,set_transformer,specimen11,2.3808756822164656,21.062374829226005,0.42482996649089966,0.8891697873643699,0.49936753079756135,0.374617578665785
frames:4,set_transformer,specimen12,1.7585490555125844,12.682178415645675,0.5868650534397158,0.909798513408786,0.6244949624296356,0.5641801409541992
frames:4,set_transformer,specimen13,2.5445969791636567,12.46523534551176,0.5103829264149994,0.872130449485535,0.5081190320593078,0.5191144442691394
frames:4,set_transformer,specimen14,1.3253463747704417,10.485791285333299,0.7518372071135285,0.9005264396228343,0.7480270096635465,0.759752897342965
pose:0.5,raw,specimen01,1.1825330979184991,8.593603404955783,0.7737903752508517,0.7762155554551023,0.6729155624906885,0.9198701818942481
pose:0.5,raw,specimen02,1.416849788664394,13.67092843800433,0.7690239083138067,0.799657488661015,0.6605663369263856,0.9210996752433734
pose:0.5,raw,specimen03,1.7641718171547163,16.59345491763028,0.6657189691265594,0.7880946733600301,0.5543738818742675,0.846136811347738
pose:0.5,raw,specimen04,3.2235795508189544,20.72210319644476,0.6670583509913594,0.7827217589966203,0.5708606111177945,0.8242570829313892
pose:0.5,raw,specimen05,2.5437512151487027,20.857839530131248,0.6507085666538756,0.8147606949438829,0.5333412563516869,0.8371199767251517
pose:0.5,raw,specimen06,2.276009809514639,25.073957725466173,0.7266260992052097,0.7766170763109578,0.6018488370531055,0.92031990991922
pose:0.5,raw,specimen07,1.783655403599963,20.00600311654089,0.7421346195567978,0.8249175359067845,0.6287038045340526,0.9109737992912823
pose:0.5,raw,specimen08,1.662800406527233,9.960737237198218,0.7268933116188646,0.7983247099844443,0.6091100498874004,0.9122704487443762
pose:0.5,raw,specimen09,1.8871309704467507,14.74674051027714,0.6892034906318215,0.798986265651706,0.5779804679964927,0.8550489124029262
pose:0.5,raw,specimen10,2.1921638613177827,15.123410213207228,0.5367477152857489,0.8115695268881891,0.4744076206370554,0.6230539739912125
pose:0.5,raw,specimen11,3.0313811088556704,32.55384403226458,0.5196440008641602,0.812967539213504,0.4417413859557307,0.6388706348442784
pose:0.5,raw,specimen12,2.19226695333599,14.52921903965008,0.6199379192966488,0.8289211058997793,0.5112171993371387,0.7948563128187734
pose:0.5,raw,specimen13,3.01835177205454,17.95040241949833,0.5268591001119038,0.7819190638268495,0.42191871667993713,0.7039493524033275
pose:0.5,raw,specimen14,1.8671394503461436,13.571213444529084,0.7433990347397788,0.7820652553181837,0.6260224272113643,0.922873308720853
pose:0.5,cross_sweep_nearest,specimen01,0.9523216081026343,6.313966886810924,0.8051838183445517,0.8126947229688674,0.7446695401433715,0.8851703092810372
pose:0.5,cross_sweep_nearest,specimen02,0.998733746359142,4.125471023998804,0.8011609238627136,0.8334270201221102,0.7275424201215303,0.8922098858129006
pose:0.5,cross_sweep_nearest,specimen03,1.380817024514198,12.653713114698538,0.6873037363851769,0.8215445942356417,0.6025499321685786,0.8103587901138632
pose:0.5,cross_sweep_nearest,specimen04,2.628761553664027,12.005768255345236,0.7047766868361082,0.8153322716694701,0.6346640593251451,0.8104326324429018
pose:0.5,cross_sweep_nearest,specimen05,2.2443955049531965,19.534372533370874,0.6750386679168096,0.8481519385545718,0.5844753138613283,0.8012329523547158
pose:0.5,cross_sweep_nearest,specimen06,1.8584800039849902,15.739328875809605,0.7639856447602575,0.8114427896913602,0.6661115637377604,0.8993339816352233
pose:0.5,cross_sweep_nearest,specimen07,1.3744781998178712,9.621567999706874,0.7755355528514644,0.8635260796429233,0.6944026363027826,0.8821542857410346
pose:0.5,cross_sweep_nearest,specimen08,1.3191088637971198,7.904650521909843,0.7617502016927428,0.8359740357750288,0.6727638345244422,0.8864628582958463
pose:0.5,cross_sweep_nearest,specimen09,1.782686037426705,12.876360184207394,0.7180883967058366,0.8399142260175617,0.6355445142872457,0.8260309979369965
pose:0.5,cross_sweep_nearest,specimen10,2.0152677826485705,13.833357365514395,0.5267964089386733,0.8357625472008801,0.49527030732103006,0.5676172711918989
pose:0.5,cross_sweep_nearest,specimen11,2.7840836768334776,26.466061296989338,0.5189624151851603,0.8414122110635912,0.46690523959762514,0.5912149990627804
pose:0.5,cross_sweep_nearest,specimen12,2.0045759840887114,15.212988090229869,0.636245302606573,0.8549562678706374,0.550582692510748,0.7598287043565836
pose:0.5,cross_sweep_nearest,specimen13,2.9976436219256715,16.29910215814367,0.5413404805203536,0.8052973484392876,0.45451627614663287,0.6712130696995796
pose:0.5,cross_sweep_nearest,specimen14,1.6287898541293675,12.486455025037863,0.7684181775337389,0.8089834921736706,0.6790561054714798,0.8918436144328589
pose:0.5,pfad,specimen01,0.8389889832570402,2.6891800864387387,0.8018727712789916,0.8111596547613948,0.7392624328415579,0.883408735529513
pose:0.5,pfad,specimen02,0.802848949572999,2.248311604400282,0.8101966405724488,0.8467808879385473,0.734303055824292,0.9048845910179778
pose:0.5,pfad,specimen03,1.110606800051021,6.1074010771959175,0.6941128900011403,0.8282412557583783,0.6074729663432848,0.8186542624780916
pose:0.5,pfad,specimen04,2.4917198326476337,11.775293233844089,0.7066625903705903,0.8241799507743064,0.6366887967266157,0.8120318789629669
pose:0.5,pfad,specimen05,1.692596701787199,15.803631801312262,0.6872195230060757,0.8577220953571913,0.599271799533864,0.8077158409889562
pose:0.5,pfad,specimen06,1.4155764165901308,11.284981950742832,0.7773183324733851,0.8236298890681616,0.6792490977341533,0.9120733950631478
pose:0.5,pfad,specimen07,0.9131863341932963,2.9147650034896295,0.7916413602689981,0.8731172037112804,0.7103512637509123,0.89770684720565
pose:0.5,pfad,specimen08,1.168959444255327,7.855497240370184,0.7606498379040767,0.8463517609760229,0.6698164100192003,0.8877440774772695
pose:0.5,pfad,specimen09,1.1394505261924124,7.899666771870009,0.7260139109786344,0.8472974905317733,0.6444519627942483,0.8318359329779019
pose:0.5,pfad,specimen10,1.5330782509900025,9.604649735185452,0.5448262642341893,0.8500610327084693,0.5140323563067027,0.5843779165441634
pose:0.5,pfad,specimen11,2.1035083776343284,20.45889293170551,0.5310162734827482,0.8533849782010233,0.48017847141026,0.6008558735770784
pose:0.5,pfad,specimen12,1.6323857225953156,11.41638608609521,0.644987552651001,0.8686946392212126,0.5585332161720341,0.7679297356637602
pose:0.5,pfad,specimen13,2.4640855774945805,12.830880804603273,0.5578828928462037,0.8185272211029374,0.4718346566228086,0.6846561730549618
pose:0.5,pfad,specimen14,1.2294721658067793,10.048000749530667,0.7808716881111999,0.820622996807431,0.6909734089649749,0.9059109784669958
pose:0.5,set_transformer,specimen01,0.8685008141273199,2.909101736830318,0.8052985683086246,0.8131487502610809,0.7420788929120271,0.8879751600180383
pose:0.5,set_transformer,specimen02,0.7684283343673503,2.1540892181956757,0.81284282837998,0.8484744709895096,0.7379407708757744,0.9058595403983843
pose:0.5,set_transformer,specimen03,1.1126819185000647,6.116636299462978,0.6926797251562501,0.8275483590106791,0.607062416276587,0.8158063852560685
pose:0.5,set_transformer,specimen04,2.513826361840269,11.788453635994214,0.706074709951605,0.8241176230055443,0.6358149168056556,0.8119925073106261
pose:0.5,set_transformer,specimen05,1.662413129245678,15.653445357526067,0.6882995911019871,0.8607142174101657,0.598829661213596,0.8111229982152315
pose:0.5,set_transformer,specimen06,1.3987917465602078,9.986354206591166,0.7798123567021618,0.8243923747429811,0.6815935340875762,0.9146274587795705
pose:0.5,set_transformer,specimen07,0.9172028044217478,3.1066140813901195,0.7922187783781918,0.8728244849471967,0.711570265935939,0.8974748717606627
pose:0.5,set_transformer,specimen08,1.2089900876616786,8.275751995783711,0.7587365441654493,0.8435326031002459,0.6691576353215535,0.8839793016755643
pose:0.5,set_transformer,specimen09,1.1334640950350667,7.684285263191097,0.7249867295609048,0.8476423218454827,0.6433858197467549,0.8308895085091232
pose:0.5,set_transformer,specimen10,1.5523121234397568,9.748338176831522,0.5437199070298037,0.8497540931156048,0.5129495573800825,0.5831663805277306
pose:0.5,set_transformer,specimen11,2.1207751970635096,20.76126869055504,0.5322179334931021,0.8548951600905115,0.48150531581461653,0.6020237523086044
pose:0.5,set_transformer,specimen12,1.6773255404604077,12.205261922585649,0.6427976233822122,0.8674363723993376,0.5564320750385656,0.7657079313298719
pose:0.5,set_transformer,specimen13,2.372980236774901,12.660715340945723,0.5608627588377328,0.8177877508206373,0.4745961927010773,0.6878501344429669
pose:0.5,set_transformer,specimen14,1.2675167756803045,10.310165233508053,0.7776557236482926,0.8209538382009299,0.6888071761304465,0.9006450141252129
pose:1.0,raw,specimen01,1.3906564523167377,8.992905334499655,0.6336809821228878,0.761525324414018,0.5181636092898657,0.842734990142005
pose:1.0,raw,specimen02,1.6030954314369525,13.708716058803368,0.6516249086932767,0.7799038614913348,0.5270665987778155,0.8598327887128576
pose:1.0,raw,specimen03,1.893868389853199,16.682290939834303,0.590558898241794,0.7664326783803763,0.4725304581045735,0.8100719052298619
pose:1.0,raw,specimen04,3.4240417457591317,20.9028403339995,0.5523794813145643,0.7596657826471381,0.44297774218662345,0.7465793917947051
pose:1.0,raw,specimen05,2.6783469685292367,21.242114535616917,0.5886847729381935,0.7885134386778484,0.46368604729969776,0.8104919554062601
pose:1.0,raw,specimen06,2.418975409229603,25.059102571864543,0.6317726839905492,0.7511260246956928,0.4950017629496086,0.8762815859963031
pose:1.0,raw,specimen07,1.960339829688767,20.10087687951558,0.6213002798987519,0.7959661974891471,0.5049053725474321,0.8149904152251795
pose:1.0,raw,specimen08,1.8222728163962945,10.258168834436306,0.6233014297284281,0.7750991449841439,0.5061744696377143,0.8224862872164783
pose:1.0,raw,specimen09,2.0517738631532807,14.955327311245005,0.5868835368238642,0.7797796989624298,0.47361904388986725,0.7770305390190636
pose:1.0,raw,specimen10,2.266467634389587,15.510472803754832,0.5126226408724833,0.7849082162984895,0.4394358118341306,0.6248291542501274
pose:1.0,raw,specimen11,3.1651395152823416,32.66511599041784,0.4633498742494608,0.7838358626171115,0.3827485547776052,0.5981006211250923
pose:1.0,raw,specimen12,2.3791176147347444,14.978530756462064,0.5244854438150303,0.8017621138228961,0.4192154779504083,0.7099791333671671
pose:1.0,raw,specimen13,3.129589884830788,18.13628834645025,0.4728262903100558,0.7647547780350812,0.36919390238209937,0.6641764298374745
pose:1.0,raw,specimen14,2.0410964500284936,13.767373740039043,0.631220021434324,0.7602748712282866,0.5075115745265438,0.8386045826555568
pose:1.0,cross_sweep_nearest,specimen01,1.157447828164172,6.705308963763763,0.6661894946853651,0.7814413100410085,0.5740916732240867,0.819569726729941
pose:1.0,cross_sweep_nearest,specimen02,1.1734287614685115,4.830859446529954,0.6913077599524852,0.8004525455270913,0.5864229596895365,0.8468325169375386
pose:1.0,cross_sweep_nearest,specimen03,1.5101346031674199,12.968197344386596,0.6213019012200443,0.7898547682356424,0.5218643192573654,0.7873445053126013
pose:1.0,cross_sweep_nearest,specimen04,2.8108370277564965,12.748891424279458,0.5952551561229003,0.7819181396221583,0.5021507145553531,0.7426942750458266
pose:1.0,cross_sweep_nearest,specimen05,2.3243345061731304,19.587012228729165,0.6222861368194175,0.8138421965849011,0.5161536494472977,0.786677884757478
pose:1.0,cross_sweep_nearest,specimen06,1.961908807919267,15.512173562697077,0.6763066810027815,0.7742477125581732,0.5560125186541404,0.8664540701752889
pose:1.0,cross_sweep_nearest,specimen07,1.5074157748951802,9.79528674453767,0.6604096578395686,0.8274891603309088,0.5666901193748602,0.7970443722176177
pose:1.0,cross_sweep_nearest,specimen08,1.4616716792722724,8.196221527716775,0.666261914331379,0.8024042318055908,0.5679859365326709,0.8192295287374648
pose:1.0,cross_sweep_nearest,specimen09,1.9199534778635396,13.025173226718536,0.6233931149657019,0.8092780713130403,0.5308203939144888,0.7597954610397822
pose:1.0,cross_sweep_nearest,specimen10,2.0640621356565902,13.935922307721517,0.5098956279119439,0.807239936288504,0.4620623053955806,0.5785245396210114
pose:1.0,cross_sweep_nearest,specimen11,2.9033024949553785,26.846579300584562,0.47027991416075093,0.8051216487908083,0.40662876354155525,0.5697881392972332
pose:1.0,cross_sweep_nearest,specimen12,2.225255923734012,15.614311440276019,0.5382354308784904,0.8249040638494586,0.4491855343732531,0.6784688412508789
pose:1.0,cross_sweep_nearest,specimen13,3.077761132059185,16.213512554217093,0.4924097253057586,0.7867403775316061,0.40170047908120066,0.6408809569504994
pose:1.0,cross_sweep_nearest,specimen14,1.728277788505098,12.468050371982036,0.6639164470175634,0.7809332659196423,0.5573226370241499,0.8241888658314261
pose:1.0,pfad,specimen01,1.040613464827404,3.283363326384278,0.6624420965688049,0.7841173192436023,0.5702772378801791,0.8127452500498782
pose:1.0,pfad,specimen02,1.0213899415749277,3.0880814083204395,0.6957998974083109,0.8123179714124169,0.5908173541468718,0.8516453886953625
pose:1.0,pfad,specimen03,1.2416923068372157,6.3638794360116755,0.6231970840563075,0.7989546714424912,0.5231478379850647,0.7894503793583915
pose:1.0,pfad,specimen04,2.687263542256172,12.568441380996608,0.5935254566965038,0.7913885959246868,0.5027849908558332,0.7365534166000791
pose:1.0,pfad,specimen05,1.841286515341085,16.216885076119194,0.6317704212600851,0.8210374914166888,0.5278935005699975,0.7899057275014477
pose:1.0,pfad,specimen06,1.6063079425815576,11.393140640233623,0.6836240483825607,0.7849980950777411,0.5627986982405377,0.8736069804922844
pose:1.0,pfad,specimen07,1.1036903436724315,3.6762469555630255,0.6692826036319296,0.8363763295054066,0.5757952186930734,0.805007329401774
pose:1.0,pfad,specimen08,1.3121067344384494,8.001482217416065,0.6620817354402598,0.8122694298068147,0.5624170772293178,0.8173270066438412
pose:1.0,pfad,specimen09,1.308432294752322,8.217826863943708,0.6247196225502288,0.8190618337470683,0.5314786741727356,0.7621812228215988
pose:1.0,pfad,specimen10,1.6068965262671482,9.841400952027145,0.5250213478510233,0.8192769923544585,0.47746804973844387,0.5929459981846842
pose:1.0,pfad,specimen11,2.195234780396844,20.480866383922017,0.4805230514149181,0.8193459105671099,0.41805640728865084,0.576561599879076
pose:1.0,pfad,specimen12,1.8310650375474793,12.10292468380373,0.5431042550373523,0.8402326995814625,0.4545672263353057,0.6807242695091876
pose:1.0,pfad,specimen13,2.581277872993683,12.94086438804465,0.5051816895572664,0.7971672360008121,0.41605339777065087,0.6488968170954102
pose:1.0,pfad,specimen14,1.4003227581458286,10.428382741109841,0.6679285889675893,0.7911057596227757,0.5611894148336728,0.8287048961732398
pose:1.0,set_transformer,specimen01,1.0780526711480911,3.537226008128427,0.6651707972103987,0.7850213139292475,0.5720206449262751,0.8182692407159086
pose:1.0,set_transformer,specimen02,0.9825349860463114,2.9334413156665398,0.6990500814446428,0.8124872942618979,0.5948185074463971,0.8527880719125419
pose:1.0,set_transformer,specimen03,1.2576791692260885,6.464044574628148,0.623442968515559,0.7973703782150734,0.5237284503021616,0.7886824677813826
pose:1.0,set_transformer,specimen04,2.7292174317244178,12.602349486646945,0.5920319076987602,0.7900563168398683,0.501642126765301,0.7348624269946978
pose:1.0,set_transformer,specimen05,1.8192318525419653,16.416738885080452,0.6329671853462445,0.8228289131739198,0.5283334280496428,0.792437512068877
pose:1.0,set_transformer,specimen06,1.572389352355006,10.63524047606177,0.6852773569804338,0.7858332115205252,0.5642843956764128,0.875342399453754
pose:1.0,set_transformer,specimen07,1.109548532581816,3.86149299035822,0.6695729272286278,0.8341328461060207,0.5762251806147752,0.8050968638324855
pose:1.0,set_transformer,specimen08,1.333994938808497,8.21207733356472,0.6606535834481669,0.8107204874468167,0.5619633751587377,0.8142638755969469
pose:1.0,set_transformer,specimen09,1.3106293848081492,8.110430153302334,0.6244520668507145,0.8186441331942769,0.531086534085959,0.7621363839949434
pose:1.0,set_transformer,specimen10,1.6175837059224751,10.014110797002502,0.5266007281712249,0.8178821886767916,0.4795056293546785,0.5938353490708744
pose:1.0,set_transformer,specimen11,2.229777665791949,20.948174403520927,0.4806016058443259,0.8178350438696409,0.4186960258368512,0.5757368228186412
pose:1.0,set_transformer,specimen12,1.8621452181676255,12.540077484796583,0.54193515323439,0.8387181070578721,0.45347460232346787,0.6794239535133184
pose:1.0,set_transformer,specimen13,2.488068769301336,12.802091558600827,0.5088086050143906,0.796536098328454,0.41888359699841066,0.6539242662605237
pose:1.0,set_transformer,specimen14,1.4423050556957187,10.709246734259473,0.6657757541650042,0.7917906095316374,0.5605657215278895,0.8232793095245721
