backend,specimen,anatomy,method,condition,level,draw,retention,virtual_target_rms_displacement_mm,registration_recall,rotation_error_deg,translation_error_mm,registration_only_seconds,fitness,error
,specimen13,fibula,geometry_policy,20deg_20mm,3,0,1.0,24.89064132022147,0.0,7.348885248083162,25.318342176781904,0.1960359119984787,0.8336666666666667,
,specimen13,fibula,geometry_policy,20deg_20mm,3,1,1.0,24.823339421328125,0.0,7.284687899661687,24.970140141072076,0.18367847698391415,0.8335,
,specimen13,fibula,geometry_policy,20deg_20mm,3,2,1.0,24.890641320221583,0.0,7.348885248082763,25.27317529521514,0.19628233401454054,0.8336666666666667,
,specimen13,fibula,geometry_policy,20deg_20mm,3,3,1.0,24.89064132022157,0.0,7.348885248082863,24.894942528082865,0.17244154898799025,0.8336666666666667,
,specimen13,fibula,geometry_policy,20deg_20mm,3,4,1.0,24.890641320221558,0.0,7.348885248082863,24.716927047626783,0.19632758398074657,0.8336666666666667,
,specimen13,fibula,pfad_policy,aligned,0,0,0.9,7.472818422863819,0.0,3.7691579288199124,7.424797768836999,0.18268212099792436,0.9005,
,specimen13,fibula,pfad_policy,5deg_5mm,1,0,0.9,7.472818422863842,0.0,3.769157928819332,7.418026485852089,0.18351653398713097,0.9005,
,specimen13,fibula,pfad_policy,5deg_5mm,1,1,0.9,7.472818422863858,0.0,3.769157928819525,7.449866130038701,0.1792532149993349,0.9005,
,specimen13,fibula,pfad_policy,5deg_5mm,1,2,0.9,7.472818422876584,0.0,3.7691579288284274,7.437121107638045,0.17837318900274113,0.9005,
,specimen13,fibula,pfad_policy,5deg_5mm,1,3,0.9,7.472818422863847,0.0,3.769157928820686,7.411037387784229,0.1787914350279607,0.9005,
,specimen13,fibula,pfad_policy,5deg_5mm,1,4,0.9,7.472818422863859,0.0,3.7691579288199124,7.454481721122235,0.18027640698710456,0.9005,
,specimen13,fibula,pfad_policy,10deg_10mm,2,0,0.9,7.472818422863847,0.0,3.769157928819525,7.386683082909376,0.18069634298444726,0.9005,
,specimen13,fibula,pfad_policy,10deg_10mm,2,1,0.9,7.472818422876579,0.0,3.769157928827847,7.427187017400305,0.18091229698620737,0.9005,
,specimen13,fibula,pfad_policy,10deg_10mm,2,2,0.9,7.472818422863879,0.0,3.7691579288201056,7.389654259833113,0.1799064829829149,0.9005,
,specimen13,fibula,pfad_policy,10deg_10mm,2,3,0.9,7.472818422863817,0.0,3.7691579288202997,7.418593826576992,0.18085443001473323,0.9005,
,specimen13,fibula,pfad_policy,10deg_10mm,2,4,0.9,7.472818422863905,0.0,3.769157928819332,7.40446463176852,0.1822951530048158,0.9005,
,specimen13,fibula,pfad_policy,20deg_20mm,3,0,0.9,7.4728184228638534,0.0,3.769157928819332,7.571618209754849,0.17935180800850503,0.9005,
,specimen13,fibula,pfad_policy,20deg_20mm,3,1,0.9,7.472818422863818,0.0,3.7691579288199124,7.412957642716633,0.18037113200989552,0.9005,
,specimen13,fibula,pfad_policy,20deg_20mm,3,2,0.9,7.472818422863888,0.0,3.7691579288199124,7.678280399993565,0.18136753799626604,0.9005,
,specimen13,fibula,pfad_policy,20deg_20mm,3,3,0.9,7.4722016050127555,0.0,3.7688638207176344,7.673356336766916,0.18050141699495725,0.9005,
,specimen13,fibula,pfad_policy,20deg_20mm,3,4,0.9,7.472818422863806,0.0,3.7691579288202997,7.481704984725194,0.17898842197610065,0.9005,
,specimen14,foot,raw,aligned,0,0,,0.6652587378064232,1.0,0.6667347671070081,0.8543775926504258,0.10729213699232787,0.9791666666666666,
,specimen14,foot,raw,5deg_5mm,1,0,,0.6652587378064606,1.0,0.6667347671037281,0.864564342153537,0.07993235197500326,0.9791666666666666,
,specimen14,foot,raw,5deg_5mm,1,1,,0.6652587378064829,1.0,0.6667347671015416,0.8531790833195,0.07764409299124964,0.9791666666666666,
,specimen14,foot,raw,5deg_5mm,1,2,,0.6652587378064957,1.0,0.6667347670927951,0.813993069771574,0.12500788099714555,0.9791666666666666,
,specimen14,foot,raw,5deg_5mm,1,3,,0.6652587378064606,1.0,0.6667347671037281,0.8604496557971569,0.07697759798611514,0.9791666666666666,
,specimen14,foot,raw,5deg_5mm,1,4,,0.6652587378064687,1.0,0.6667347671037281,0.8987618472451002,0.07698504702420905,0.9791666666666666,
,specimen14,foot,raw,10deg_10mm,2,0,,0.6652587378064788,1.0,0.6667347671015416,0.9073346296777091,0.07756418001372367,0.9791666666666666,
,specimen14,foot,raw,10deg_10mm,2,1,,0.6652587378064656,1.0,0.6667347671026349,0.7770664552789477,0.0826091580092907,0.9791666666666666,
,specimen14,foot,raw,10deg_10mm,2,2,,0.6652587378064588,1.0,0.666734767099355,0.7968561274042355,0.12702293798793107,0.9791666666666666,
,specimen14,foot,raw,10deg_10mm,2,3,,0.6652587378065188,1.0,0.6667347671048215,0.8055608210966493,0.12602239099214785,0.9791666666666666,
,specimen14,foot,raw,10deg_10mm,2,4,,0.6652587378064749,1.0,0.6667347670971683,0.7815804612455552,0.12573823798447847,0.9791666666666666,
,specimen14,foot,raw,20deg_20mm,3,0,,0.665258737806483,1.0,0.6667347671004483,0.9222712647313946,0.08242851300747134,0.9791666666666666,
,specimen14,foot,raw,20deg_20mm,3,1,,0.6652587378064516,1.0,0.6667347671037281,0.719759392888413,0.12955246202182025,0.9791666666666666,
,specimen14,foot,raw,20deg_20mm,3,2,,0.6652587378065093,1.0,0.666734767099355,0.7945879034475746,0.12532689102226868,0.9791666666666666,
,specimen14,foot,raw,20deg_20mm,3,3,,0.6652587378065662,1.0,0.6667347670906084,0.8715362564448114,0.12970534799387679,0.9791666666666666,
,specimen14,foot,raw,20deg_20mm,3,4,,0.6652587378065085,1.0,0.666734767099355,0.9249255436680818,0.14013964700279757,0.9791666666666666,
,specimen14,foot,all_refined,aligned,0,0,1.0,0.6463326192671145,1.0,0.5395443671126321,0.8557653678058693,0.13058213199838065,0.9793333333333333,
,specimen14,foot,all_refined,5deg_5mm,1,0,1.0,0.6463326192671609,1.0,0.5395443671180361,0.8610560569417913,0.13090101300622337,0.9793333333333333,
,specimen14,foot,all_refined,5deg_5mm,1,1,1.0,0.6463326192672082,1.0,0.5395443671085789,0.8514928705459693,0.13090375199681148,0.9793333333333333,
,specimen14,foot,all_refined,5deg_5mm,1,2,1.0,0.6463326192669893,1.0,0.5395443671315464,0.821007566909411,0.13522380701033399,0.9793333333333333,
,specimen14,foot,all_refined,5deg_5mm,1,3,1.0,0.6463326192669497,1.0,0.5395443671247913,0.8650891618398757,0.13597570499405265,0.9793333333333333,
,specimen14,foot,all_refined,5deg_5mm,1,4,1.0,0.6463326192671439,1.0,0.539544367111281,0.8976305976546377,0.13591097100288607,0.9793333333333333,
,specimen14,foot,all_refined,10deg_10mm,2,0,1.0,0.6463326192671895,1.0,0.5395443671207382,0.9119238573495124,0.13067704101558775,0.9793333333333333,
,specimen14,foot,all_refined,10deg_10mm,2,1,1.0,0.6463326192671968,1.0,0.5395443671072279,0.7790372856895601,0.13143209199188277,0.9793333333333333,
,specimen14,foot,all_refined,10deg_10mm,2,2,1.0,0.6463326192672103,1.0,0.5395443671018239,0.8025513532647535,0.13220314800855704,0.9793333333333333,
,specimen14,foot,all_refined,10deg_10mm,2,3,1.0,0.6463326192671498,1.0,0.5395443671180361,0.8113909256353613,0.13654200901510194,0.9793333333333333,
,specimen14,foot,all_refined,10deg_10mm,2,4,1.0,0.6463326192671501,1.0,0.5395443671207382,0.7868313707231788,0.132996230997378,0.9793333333333333,
,specimen14,foot,all_refined,20deg_20mm,3,0,1.0,0.6463326192670835,1.0,0.5395443671193871,0.9080498089842789,0.13557195299654268,0.9793333333333333,
,specimen14,foot,all_refined,20deg_20mm,3,1,1.0,0.6463326192670434,1.0,0.5395443671180361,0.7410335484259919,0.13189715301268734,0.9793333333333333,
,specimen14,foot,all_refined,20deg_20mm,3,2,1.0,0.6463326192671479,1.0,0.5395443671058768,0.7927067851614076,0.13272349501494318,0.9793333333333333,
,specimen14,foot,all_refined,20deg_20mm,3,3,1.0,0.6463326192671823,1.0,0.539544367111281,0.8611593951600061,0.13614893399062566,0.9793333333333333,
,specimen14,foot,all_refined,20deg_20mm,3,4,1.0,0.6463326192671202,1.0,0.5395443671166851,0.9239011980494157,0.14509954099776223,0.9793333333333333,
,specimen14,foot,random_policy,aligned,0,0,0.9,0.5800568331407486,1.0,0.6090413431984603,0.8515483689654445,0.13712262900662608,0.9793333333333333,
,specimen14,foot,random_policy,5deg_5mm,1,0,0.9,0.5800568331408208,1.0,0.6090413432008539,0.8679841692116941,0.13527502998476848,0.9793333333333333,
,specimen14,foot,random_policy,5deg_5mm,1,1,0.9,0.5800568331407578,1.0,0.6090413432008539,0.857973324642941,0.13673707999987528,0.9793333333333333,
,specimen14,foot,random_policy,5deg_5mm,1,2,0.9,0.5800568331406791,1.0,0.6090413432104289,0.810853136325479,0.13655494499835186,0.9793333333333333,
,specimen14,foot,random_policy,5deg_5mm,1,3,0.9,0.579643200271342,1.0,0.6073733579194789,0.8590826565853549,0.08963221500744112,0.9793333333333333,
,specimen14,foot,random_policy,5deg_5mm,1,4,0.9,0.5800568331407263,1.0,0.6090413432068383,0.8920276331686878,0.13692103899666108,0.9793333333333333,
,specimen14,foot,random_policy,10deg_10mm,2,0,0.9,0.5800568331406715,1.0,0.6090413432104289,0.9031881661479769,0.13660651500686072,0.9793333333333333,
,specimen14,foot,random_policy,10deg_10mm,2,1,0.9,0.5800568331407181,1.0,0.6090413432056414,0.7788862169938805,0.13630891000502743,0.9793333333333333,
,specimen14,foot,random_policy,10deg_10mm,2,2,0.9,0.5796432002712135,1.0,0.6073733579242795,0.777458646425048,0.140346921980381,0.9793333333333333,
,specimen14,foot,random_policy,10deg_10mm,2,3,0.9,0.5800568331407074,1.0,0.6090413432032477,0.7856282786323943,0.1361462929926347,0.9793333333333333,
,specimen14,foot,random_policy,10deg_10mm,2,4,0.9,0.5796432002714103,1.0,0.607373357920679,0.7657519706228851,0.14091197002562694,0.9793333333333333,
,specimen14,foot,random_policy,20deg_20mm,3,0,0.9,0.5800568331406306,1.0,0.6090413432104289,0.896445462683551,0.13934275798965245,0.9793333333333333,
,specimen14,foot,random_policy,20deg_20mm,3,1,0.9,0.5800568331407162,1.0,0.6090413432020508,0.7001545564214442,0.13869302498642355,0.9793333333333333,
,specimen14,foot,random_policy,20deg_20mm,3,2,0.9,0.579643200271275,1.0,0.6073733579242795,0.8021841721402765,0.13856926499283873,0.9793333333333333,
,specimen14,foot,random_policy,20deg_20mm,3,3,0.9,0.5800568331406907,1.0,0.6090413432068383,0.8225187797361582,0.13932550500612706,0.9793333333333333,
,specimen14,foot,random_policy,20deg_20mm,3,4,0.9,0.5796432002712946,1.0,0.607373357920679,0.9405793666276262,0.14828895099344663,0.9793333333333333,
,specimen14,foot,geometry_policy,aligned,0,0,1.0,0.6463326192671145,1.0,0.5395443671126321,0.8557653678058693,0.13058213199838065,0.9793333333333333,
,specimen14,foot,geometry_policy,5deg_5mm,1,0,1.0,0.6463326192671609,1.0,0.5395443671180361,0.8610560569417913,0.13090101300622337,0.9793333333333333,
,specimen14,foot,geometry_policy,5deg_5mm,1,1,1.0,0.6463326192672082,1.0,0.5395443671085789,0.8514928705459693,0.13090375199681148,0.9793333333333333,
,specimen14,foot,geometry_policy,5deg_5mm,1,2,1.0,0.6463326192669893,1.0,0.5395443671315464,0.821007566909411,0.13522380701033399,0.9793333333333333,
,specimen14,foot,geometry_policy,5deg_5mm,1,3,1.0,0.6463326192669497,1.0,0.5395443671247913,0.8650891618398757,0.13597570499405265,0.9793333333333333,
,specimen14,foot,geometry_policy,5deg_5mm,1,4,1.0,0.6463326192671439,1.0,0.539544367111281,0.8976305976546377,0.13591097100288607,0.9793333333333333,
,specimen14,foot,geometry_policy,10deg_10mm,2,0,1.0,0.6463326192671895,1.0,0.5395443671207382,0.9119238573495124,0.13067704101558775,0.9793333333333333,
,specimen14,foot,geometry_policy,10deg_10mm,2,1,1.0,0.6463326192671968,1.0,0.5395443671072279,0.7790372856895601,0.13143209199188277,0.9793333333333333,
,specimen14,foot,geometry_policy,10deg_10mm,2,2,1.0,0.6463326192672103,1.0,0.5395443671018239,0.8025513532647535,0.13220314800855704,0.9793333333333333,
,specimen14,foot,geometry_policy,10deg_10mm,2,3,1.0,0.6463326192671498,1.0,0.5395443671180361,0.8113909256353613,0.13654200901510194,0.9793333333333333,
,specimen14,foot,geometry_policy,10deg_10mm,2,4,1.0,0.6463326192671501,1.0,0.5395443671207382,0.7868313707231788,0.132996230997378,0.9793333333333333,
,specimen14,foot,geometry_policy,20deg_20mm,3,0,1.0,0.6463326192670835,1.0,0.5395443671193871,0.9080498089842789,0.13557195299654268,0.9793333333333333,
,specimen14,foot,geometry_policy,20deg_20mm,3,1,1.0,0.6463326192670434,1.0,0.5395443671180361,0.7410335484259919,0.13189715301268734,0.9793333333333333,
,specimen14,foot,geometry_policy,20deg_20mm,3,2,1.0,0.6463326192671479,1.0,0.5395443671058768,0.7927067851614076,0.13272349501494318,0.9793333333333333,
,specimen14,foot,geometry_policy,20deg_20mm,3,3,1.0,0.6463326192671823,1.0,0.539544367111281,0.8611593951600061,0.13614893399062566,0.9793333333333333,
,specimen14,foot,geometry_policy,20deg_20mm,3,4,1.0,0.6463326192671202,1.0,0.5395443671166851,0.9239011980494157,0.14509954099776223,0.9793333333333333,
,specimen14,foot,pfad_policy,aligned,0,0,0.9,0.5136072377806288,1.0,0.4921010192396796,0.7553317686676223,0.04844420001609251,0.9971666666666666,
,specimen14,foot,pfad_policy,5deg_5mm,1,0,0.9,0.5136072377806475,1.0,0.49210101924264216,0.7704337685004712,0.058118251006817445,0.9971666666666666,
,specimen14,foot,pfad_policy,5deg_5mm,1,1,0.9,0.5136072377808253,1.0,0.49210101923671706,0.7632912909742172,0.05595914201694541,0.9971666666666666,
,specimen14,foot,pfad_policy,5deg_5mm,1,2,0.9,0.5136072375895653,1.0,0.49210101933448136,0.722341425460887,0.10297985697980039,0.9971666666666666,
,specimen14,foot,pfad_policy,5deg_5mm,1,3,0.9,0.5136072377806373,1.0,0.49210101924264216,0.7643449588012132,0.055474630993558094,0.9971666666666666,
,specimen14,foot,pfad_policy,5deg_5mm,1,4,0.9,0.5136072375896086,1.0,0.49210101933744393,0.7880438218509822,0.05766191802104004,0.9971666666666666,
,specimen14,foot,pfad_policy,10deg_10mm,2,0,0.9,0.5136072377806375,1.0,0.49210101924264216,0.8007732597647982,0.0590011449821759,0.9971666666666666,
,specimen14,foot,pfad_policy,10deg_10mm,2,1,0.9,0.5136072377806391,1.0,0.49210101924264216,0.6950025111892433,0.062014578987145796,0.9971666666666666,
,specimen14,foot,pfad_policy,10deg_10mm,2,2,0.9,0.513607237780411,1.0,0.4921010192396796,0.6883729032615259,0.05512465399806388,0.9971666666666666,
,specimen14,foot,pfad_policy,10deg_10mm,2,3,0.9,0.5136072377806088,1.0,0.49210101924264216,0.694850258245358,0.054584822995821014,0.9971666666666666,
,specimen14,foot,pfad_policy,10deg_10mm,2,4,0.9,0.513607237780387,1.0,0.4921010192441234,0.6790593279979606,0.05673516698880121,0.9971666666666666,
,specimen14,foot,pfad_policy,20deg_20mm,3,0,0.9,0.513607237589534,1.0,0.49210101933744393,0.7768912266220551,0.06506867200369015,0.9971666666666666,
,specimen14,foot,pfad_policy,20deg_20mm,3,1,0.9,0.5136072375896921,1.0,0.4921010193181873,0.6289072556233001,0.10311767901293933,0.9971666666666666,
,specimen14,foot,pfad_policy,20deg_20mm,3,2,0.9,0.5136072375902518,1.0,0.49210101933744393,0.7139042533347701,0.0584047680022195,0.9971666666666666,
,specimen14,foot,pfad_policy,20deg_20mm,3,3,0.9,0.5136072377803698,1.0,0.4921010192396796,0.7132470480681307,0.058602878998499364,0.9971666666666666,
,specimen14,foot,pfad_policy,20deg_20mm,3,4,0.9,0.5136072377804106,1.0,0.4921010192396796,0.8396062365663243,0.09088967498973943,0.9971666666666666,
,specimen14,tibia,raw,aligned,0,0,,0.46833728088795507,1.0,0.20710209536662763,0.18385831609285147,0.16507020199787803,0.9386666666666666,
,specimen14,tibia,raw,5deg_5mm,1,0,,0.46833728088795623,1.0,0.20710209536310797,0.18567962661702275,0.1631501230003778,0.9386666666666666,
,specimen14,tibia,raw,5deg_5mm,1,1,,0.4683372808879714,1.0,0.20710209534902932,0.17912631244175684,0.16526289799367078,0.9386666666666666,
,specimen14,tibia,raw,5deg_5mm,1,2,,0.4683372808879729,1.0,0.20710209536310797,0.18852827512760945,0.16554443500353955,0.9386666666666666,
,specimen14,tibia,raw,5deg_5mm,1,3,,0.46833728088795107,1.0,0.20710209537014732,0.1859895188266708,0.16440384098677896,0.9386666666666666,
,specimen14,tibia,raw,5deg_5mm,1,4,,0.468337280887951,1.0,0.20710209536310797,0.1754672622336826,0.16214367299107835,0.9386666666666666,
,specimen14,tibia,raw,10deg_10mm,2,0,,0.4683372808879546,1.0,0.20710209534550963,0.1760981902741377,0.16810850001638755,0.9386666666666666,
,specimen14,tibia,raw,10deg_10mm,2,1,,0.46833728088795856,1.0,0.20710209537014732,0.18906236170524118,0.16341378301149234,0.9386666666666666,
,specimen14,tibia,raw,10deg_10mm,2,2,,29.993613896974047,0.0,20.403224223708172,25.676118586918346,0.30372717799036764,0.6678333333333333,
,specimen14,tibia,raw,10deg_10mm,2,3,,0.468337280887972,1.0,0.2071020953595883,0.1956385632726343,0.1655236899969168,0.9386666666666666,
,specimen14,tibia,raw,10deg_10mm,2,4,,0.46833728088795673,1.0,0.20710209535606863,0.1996273098151712,0.13743466400774196,0.9386666666666666,
,specimen14,tibia,raw,20deg_20mm,3,0,,0.4683372808879365,1.0,0.20710209537718666,0.22330611360015423,0.16396218500449322,0.9386666666666666,
,specimen14,tibia,raw,20deg_20mm,3,1,,0.46833728088793597,1.0,0.20710209535606863,0.1592815800667264,0.1721103259769734,0.9386666666666666,
,specimen14,tibia,raw,20deg_20mm,3,2,,0.46833728088793863,1.0,0.20710209537014732,0.19086007613287553,0.16714648599736392,0.9386666666666666,
,specimen14,tibia,raw,20deg_20mm,3,3,,0.46833728088794035,1.0,0.20710209534902932,0.19104120508152525,0.16474147600820288,0.9386666666666666,
,specimen14,tibia,raw,20deg_20mm,3,4,,29.9925626033763,0.0,20.39903879963623,23.401750828553304,0.2897152369841933,0.6678333333333333,
,specimen14,tibia,all_refined,aligned,0,0,1.0,0.42142513649487967,1.0,0.19009984230039648,0.14594034044911536,0.14655336400028318,0.94,
,specimen14,tibia,all_refined,5deg_5mm,1,0,1.0,0.4214251364948853,1.0,0.19009984230039648,0.14789849693907828,0.14894723499310203,0.94,
,specimen14,tibia,all_refined,5deg_5mm,1,1,1.0,0.42142513649484914,1.0,0.19009984231573435,0.14549639549892224,0.15081866300897673,0.94,
,specimen14,tibia,all_refined,5deg_5mm,1,2,1.0,0.42142513649488506,1.0,0.19009984230039648,0.1472860543293393,0.14844822100712918,0.94,
,specimen14,tibia,all_refined,5deg_5mm,1,3,1.0,0.4214251364948749,1.0,0.19009984230423096,0.15126547167066134,0.14704202898428775,0.94,
,specimen14,tibia,all_refined,5deg_5mm,1,4,1.0,0.42142513649486657,1.0,0.19009984230423096,0.1427215682751469,0.15279948100214824,0.94,
,specimen14,tibia,all_refined,10deg_10mm,2,0,1.0,0.4214251364948834,1.0,0.19009984228122417,0.1344144945412026,0.15257495100377128,0.94,
,specimen14,tibia,all_refined,10deg_10mm,2,1,1.0,0.4214251364948801,1.0,0.19009984228889312,0.1460750352767222,0.15018583301571198,0.94,
,specimen14,tibia,all_refined,10deg_10mm,2,2,1.0,30.19315893808499,0.0,18.482163578590434,26.367175748110625,0.3033449790091254,0.6498333333333334,
,specimen14,tibia,all_refined,10deg_10mm,2,3,1.0,0.421425136494866,1.0,0.19009984230423096,0.15589433390269414,0.1505245599837508,0.94,
,specimen14,tibia,all_refined,10deg_10mm,2,4,1.0,0.4214251364948599,1.0,0.19009984229272758,0.1559816556234219,0.15377491299295798,0.94,
,specimen14,tibia,all_refined,20deg_20mm,3,0,1.0,0.42142513649486546,1.0,0.19009984228889312,0.17407222556946364,0.14821865898557007,0.94,
,specimen14,tibia,all_refined,20deg_20mm,3,1,1.0,0.4214251364948855,1.0,0.19009984228122417,0.13729393876517693,0.15792508597951382,0.94,
,specimen14,tibia,all_refined,20deg_20mm,3,2,1.0,0.42142513649487795,1.0,0.19009984229656202,0.15432797353372002,0.15018339399830438,0.94,
,specimen14,tibia,all_refined,20deg_20mm,3,3,1.0,0.42142513649487495,1.0,0.19009984228122417,0.1518961281861216,0.1515183229930699,0.94,
,specimen14,tibia,all_refined,20deg_20mm,3,4,1.0,30.19965121936261,0.0,18.49041611191951,24.251814948291575,0.3071263059973717,0.6501666666666667,
,specimen14,tibia,random_policy,aligned,0,0,0.9,0.46853509877511956,1.0,0.2609002480566105,0.23488203724935924,0.14158921799389645,0.9408333333333333,
